startadress,slutadress,max_lutning,risk_percent,total_length_m,label
Andra Långgatan 1,Linnégatan 23,3.2,10.5,780,lätt
Stigbergsliden 5,Stigberget 10,7.5,40.0,950,svår
Linnégatan 15,Andra Långgatan 30,4.1,15.2,820,medel
Masthuggstorget 1,Stigbergsliden 20,6.8,35.5,890,svår
Linnégatan 5,Andra Långgatan 10,2.9,8.3,750,lätt
Järntorget 1,Masthuggsgatan 10,2.5,7.0,700,lätt
Kungsgatan 5,Övre Husargatan 20,3.0,12.0,800,lätt
Linnégatan 40,Kungsgatan 10,3.5,10.0,780,lätt
Skånegatan 12,Stigbergsliden 15,5.0,20.0,850,medel
Andra Långgatan 15,Stigbergsliden 25,4.8,18.0,900,medel
Andra Långgatan 20,Skånegatan 5,4.2,16.0,820,medel
Stigbergsliden 30,Masthuggstorget 2,8.2,45.0,1000,svår
Masthuggsgatan 20,Stigbergsliden 35,7.9,38.0,950,svår
Stigbergsliden 40,Masthuggsgatan 25,6.9,36.0,890,svår
Stigbergsliden 10,Masthuggsgatan 15,5.5,25.0,850,medel
Andra Långgatan 25,Stigbergsliden 30,6.0,30.0,900,medel
Linnégatan 50,Stigbergsliden 40,8.5,50.0,1100,svår
Masthuggsgatan 30,Stigbergsliden 45,7.0,20.0,950,medel
Stigbergsliden 20,Stigbergsliden 50,9.0,55.0,1200,svår

